,PUN,DateTime
1807,50.15633,2017-08-01 08:00:00+00:00
1808,56.529880000000006,2017-08-01 09:00:00+00:00
1809,61.278980000000004,2017-08-01 10:00:00+00:00
1810,56.4434,2017-08-01 11:00:00+00:00
1811,55.42231999999999,2017-08-01 12:00:00+00:00
1812,50.62983,2017-08-01 13:00:00+00:00
1813,55.13825,2017-08-01 14:00:00+00:00
1814,68.09526,2017-08-01 15:00:00+00:00
1815,69.33403,2017-08-01 16:00:00+00:00
1816,86.45661,2017-08-01 17:00:00+00:00
1817,95.55,2017-08-01 18:00:00+00:00
1818,96.06375,2017-08-01 19:00:00+00:00
1819,98.81,2017-08-01 20:00:00+00:00
1820,95.58351,2017-08-01 21:00:00+00:00
1821,95.72643000000001,2017-08-01 22:00:00+00:00
1822,60.682959999999994,2017-08-01 23:00:00+00:00
1823,55.544619999999995,2017-08-01 00:00:00+00:00
1824,61.30008,2017-08-02 01:00:00+00:00
1825,50.526509999999995,2017-08-02 02:00:00+00:00
1826,49.85774,2017-08-02 03:00:00+00:00
1827,45.0,2017-08-02 04:00:00+00:00
1828,44.53496,2017-08-02 05:00:00+00:00
1829,45.59303,2017-08-02 06:00:00+00:00
1830,47.91,2017-08-02 07:00:00+00:00
1831,51.5444,2017-08-02 08:00:00+00:00
1832,74.00501,2017-08-02 09:00:00+00:00
1833,91.75827,2017-08-02 10:00:00+00:00
1834,95.73724,2017-08-02 11:00:00+00:00
1835,94.21,2017-08-02 12:00:00+00:00
1836,73.62376,2017-08-02 13:00:00+00:00
1837,72.66076,2017-08-02 14:00:00+00:00
1838,75.51333000000001,2017-08-02 15:00:00+00:00
1839,93.41313000000001,2017-08-02 16:00:00+00:00
1840,94.37476,2017-08-02 17:00:00+00:00
1841,102.62548000000001,2017-08-02 18:00:00+00:00
1842,103.71818,2017-08-02 19:00:00+00:00
1843,103.10144,2017-08-02 20:00:00+00:00
1844,108.63561999999999,2017-08-02 21:00:00+00:00
1845,103.66978,2017-08-02 22:00:00+00:00
1846,95.78412,2017-08-02 23:00:00+00:00
1847,80.29812,2017-08-02 00:00:00+00:00
1848,83.34629,2017-08-03 01:00:00+00:00
1849,59.4613,2017-08-03 02:00:00+00:00
1850,51.19406,2017-08-03 03:00:00+00:00
1851,49.84861,2017-08-03 04:00:00+00:00
1852,49.83501,2017-08-03 05:00:00+00:00
1853,50.42223,2017-08-03 06:00:00+00:00
1854,58.605959999999996,2017-08-03 07:00:00+00:00
1855,91.25381,2017-08-03 08:00:00+00:00
1856,100.65,2017-08-03 09:00:00+00:00
1857,111.36,2017-08-03 10:00:00+00:00
1858,120.0,2017-08-03 11:00:00+00:00
1859,120.19997,2017-08-03 12:00:00+00:00
1860,120.0,2017-08-03 13:00:00+00:00
1861,119.49098000000001,2017-08-03 14:00:00+00:00
1862,135.95932,2017-08-03 15:00:00+00:00
1863,136.36964,2017-08-03 16:00:00+00:00
1864,137.07834,2017-08-03 17:00:00+00:00
1865,137.84208999999998,2017-08-03 18:00:00+00:00
1866,138.19701,2017-08-03 19:00:00+00:00
1867,137.86681000000002,2017-08-03 20:00:00+00:00
1868,137.03881,2017-08-03 21:00:00+00:00
1869,137.25006000000002,2017-08-03 22:00:00+00:00
1870,120.0,2017-08-03 23:00:00+00:00
1871,110.15038,2017-08-03 00:00:00+00:00
1872,85.71032,2017-08-04 01:00:00+00:00
1873,60.87149,2017-08-04 02:00:00+00:00
1874,55.21774,2017-08-04 03:00:00+00:00
1875,51.17814,2017-08-04 04:00:00+00:00
1876,51.17175,2017-08-04 05:00:00+00:00
1877,53.553869999999996,2017-08-04 06:00:00+00:00
1878,59.35314,2017-08-04 07:00:00+00:00
1879,100.12539,2017-08-04 08:00:00+00:00
1880,103.66944000000001,2017-08-04 09:00:00+00:00
1881,106.3503,2017-08-04 10:00:00+00:00
1882,116.80389,2017-08-04 11:00:00+00:00
1883,112.76687,2017-08-04 12:00:00+00:00
1884,99.82435,2017-08-04 13:00:00+00:00
1885,96.04191,2017-08-04 14:00:00+00:00
1886,110.94142,2017-08-04 15:00:00+00:00
1887,110.32267,2017-08-04 16:00:00+00:00
1888,110.11381999999999,2017-08-04 17:00:00+00:00
1889,112.52735,2017-08-04 18:00:00+00:00
1890,120.0,2017-08-04 19:00:00+00:00
1891,120.0,2017-08-04 20:00:00+00:00
1892,115.7777,2017-08-04 21:00:00+00:00
1893,114.43341000000001,2017-08-04 22:00:00+00:00
1894,110.37998999999999,2017-08-04 23:00:00+00:00
1895,95.67128000000001,2017-08-04 00:00:00+00:00
1896,62.423809999999996,2017-08-05 01:00:00+00:00
1897,53.65745,2017-08-05 02:00:00+00:00
1898,51.117540000000005,2017-08-05 03:00:00+00:00
1899,50.56335,2017-08-05 04:00:00+00:00
1900,50.554559999999995,2017-08-05 05:00:00+00:00
1901,49.9701,2017-08-05 06:00:00+00:00
1902,48.14113,2017-08-05 07:00:00+00:00
1903,49.35713,2017-08-05 08:00:00+00:00
1904,51.34089,2017-08-05 09:00:00+00:00
1905,51.61554,2017-08-05 10:00:00+00:00
1906,50.72896,2017-08-05 11:00:00+00:00
1907,49.61712,2017-08-05 12:00:00+00:00
1908,49.64886,2017-08-05 13:00:00+00:00
1909,47.40315,2017-08-05 14:00:00+00:00
1910,47.20779,2017-08-05 15:00:00+00:00
1911,47.98128,2017-08-05 16:00:00+00:00
1912,50.416470000000004,2017-08-05 17:00:00+00:00
1913,52.644119999999994,2017-08-05 18:00:00+00:00
1914,61.11759,2017-08-05 19:00:00+00:00
1915,78.16351999999999,2017-08-05 20:00:00+00:00
1916,85.82884,2017-08-05 21:00:00+00:00
1917,73.68985,2017-08-05 22:00:00+00:00
1918,55.97153,2017-08-05 23:00:00+00:00
1919,52.73379,2017-08-05 00:00:00+00:00
1920,53.32301,2017-08-06 01:00:00+00:00
1921,48.415,2017-08-06 02:00:00+00:00
1922,45.2943,2017-08-06 03:00:00+00:00
1923,44.44194,2017-08-06 04:00:00+00:00
1924,44.4518,2017-08-06 05:00:00+00:00
1925,48.24331,2017-08-06 06:00:00+00:00
1926,43.65,2017-08-06 07:00:00+00:00
1927,44.4,2017-08-06 08:00:00+00:00
1928,44.320879999999995,2017-08-06 09:00:00+00:00
1929,44.32075,2017-08-06 10:00:00+00:00
1930,43.85617,2017-08-06 11:00:00+00:00
1931,43.166909999999994,2017-08-06 12:00:00+00:00
1932,43.386990000000004,2017-08-06 13:00:00+00:00
1933,42.318979999999996,2017-08-06 14:00:00+00:00
1934,41.94972,2017-08-06 15:00:00+00:00
1935,40.02,2017-08-06 16:00:00+00:00
1936,43.41,2017-08-06 17:00:00+00:00
1937,44.15,2017-08-06 18:00:00+00:00
1938,50.08333,2017-08-06 19:00:00+00:00
1939,52.706990000000005,2017-08-06 20:00:00+00:00
1940,56.85609,2017-08-06 21:00:00+00:00
1941,57.09,2017-08-06 22:00:00+00:00
1942,53.34785,2017-08-06 23:00:00+00:00
1943,50.861509999999996,2017-08-06 00:00:00+00:00
1944,50.64334,2017-08-07 01:00:00+00:00
1945,45.43358,2017-08-07 02:00:00+00:00
1946,42.96841,2017-08-07 03:00:00+00:00
1947,40.97974,2017-08-07 04:00:00+00:00
1948,40.453959999999995,2017-08-07 05:00:00+00:00
1949,40.94761,2017-08-07 06:00:00+00:00
1950,43.07,2017-08-07 07:00:00+00:00
1951,46.44963,2017-08-07 08:00:00+00:00
1952,53.26283000000001,2017-08-07 09:00:00+00:00
1953,52.7575,2017-08-07 10:00:00+00:00
1954,51.595459999999996,2017-08-07 11:00:00+00:00
1955,50.1784,2017-08-07 12:00:00+00:00
1956,48.85673,2017-08-07 13:00:00+00:00
1957,47.640370000000004,2017-08-07 14:00:00+00:00
1958,49.20112,2017-08-07 15:00:00+00:00
1959,49.9,2017-08-07 16:00:00+00:00
1960,51.61352,2017-08-07 17:00:00+00:00
1961,55.58776999999999,2017-08-07 18:00:00+00:00
1962,58.924569999999996,2017-08-07 19:00:00+00:00
1963,70.02121,2017-08-07 20:00:00+00:00
1964,74.0826,2017-08-07 21:00:00+00:00
1965,71.9567,2017-08-07 22:00:00+00:00
1966,55.09486,2017-08-07 23:00:00+00:00
1967,53.38216,2017-08-07 00:00:00+00:00
1968,54.44256,2017-08-08 01:00:00+00:00
1969,50.32365,2017-08-08 02:00:00+00:00
1970,45.65606,2017-08-08 03:00:00+00:00
1971,45.58062,2017-08-08 04:00:00+00:00
1972,45.55287,2017-08-08 05:00:00+00:00
1973,45.62594,2017-08-08 06:00:00+00:00
1974,47.742709999999995,2017-08-08 07:00:00+00:00
1975,49.94963,2017-08-08 08:00:00+00:00
1976,52.233509999999995,2017-08-08 09:00:00+00:00
1977,53.11149,2017-08-08 10:00:00+00:00
1978,53.12803,2017-08-08 11:00:00+00:00
1979,53.098259999999996,2017-08-08 12:00:00+00:00
1980,51.26943,2017-08-08 13:00:00+00:00
1981,50.73225,2017-08-08 14:00:00+00:00
1982,50.68029,2017-08-08 15:00:00+00:00
1983,50.9,2017-08-08 16:00:00+00:00
1984,53.1175,2017-08-08 17:00:00+00:00
1985,54.493269999999995,2017-08-08 18:00:00+00:00
1986,54.94591,2017-08-08 19:00:00+00:00
1987,57.97447,2017-08-08 20:00:00+00:00
1988,58.12135,2017-08-08 21:00:00+00:00
1989,58.056909999999995,2017-08-08 22:00:00+00:00
1990,54.6694,2017-08-08 23:00:00+00:00
1991,51.38,2017-08-08 00:00:00+00:00
1992,54.67593000000001,2017-08-09 01:00:00+00:00
1993,53.419630000000005,2017-08-09 02:00:00+00:00
1994,49.34506,2017-08-09 03:00:00+00:00
1995,48.628679999999996,2017-08-09 04:00:00+00:00
1996,47.92971,2017-08-09 05:00:00+00:00
1997,49.28768,2017-08-09 06:00:00+00:00
1998,50.09145,2017-08-09 07:00:00+00:00
1999,56.933780000000006,2017-08-09 08:00:00+00:00
2000,54.59141999999999,2017-08-09 09:00:00+00:00
2001,60.83651999999999,2017-08-09 10:00:00+00:00
2002,57.38006,2017-08-09 11:00:00+00:00
2003,52.320859999999996,2017-08-09 12:00:00+00:00
2004,53.336380000000005,2017-08-09 13:00:00+00:00
2005,52.35307,2017-08-09 14:00:00+00:00
2006,52.413509999999995,2017-08-09 15:00:00+00:00
2007,51.41811,2017-08-09 16:00:00+00:00
2008,57.12935,2017-08-09 17:00:00+00:00
2009,75.84306,2017-08-09 18:00:00+00:00
2010,90.0,2017-08-09 19:00:00+00:00
2011,90.54233,2017-08-09 20:00:00+00:00
2012,96.27,2017-08-09 21:00:00+00:00
2013,90.55181999999999,2017-08-09 22:00:00+00:00
2014,74.36145,2017-08-09 23:00:00+00:00
2015,54.73575,2017-08-09 00:00:00+00:00
2016,54.418169999999996,2017-08-10 01:00:00+00:00
2017,52.27073,2017-08-10 02:00:00+00:00
2018,47.71082,2017-08-10 03:00:00+00:00
2019,45.32358,2017-08-10 04:00:00+00:00
2020,44.9798,2017-08-10 05:00:00+00:00
2021,44.955,2017-08-10 06:00:00+00:00
2022,45.23355,2017-08-10 07:00:00+00:00
2023,49.04307,2017-08-10 08:00:00+00:00
2024,51.44679,2017-08-10 09:00:00+00:00
2025,53.27556,2017-08-10 10:00:00+00:00
2026,51.353790000000004,2017-08-10 11:00:00+00:00
2027,50.200179999999996,2017-08-10 12:00:00+00:00
2028,50.03775,2017-08-10 13:00:00+00:00
2029,49.13292,2017-08-10 14:00:00+00:00
2030,49.896409999999996,2017-08-10 15:00:00+00:00
2031,49.20489,2017-08-10 16:00:00+00:00
2032,50.16711,2017-08-10 17:00:00+00:00
2033,52.80262,2017-08-10 18:00:00+00:00
2034,53.936209999999996,2017-08-10 19:00:00+00:00
2035,54.70398,2017-08-10 20:00:00+00:00
2036,54.876369999999994,2017-08-10 21:00:00+00:00
2037,55.079640000000005,2017-08-10 22:00:00+00:00
2038,53.5865,2017-08-10 23:00:00+00:00
2039,50.13702,2017-08-10 00:00:00+00:00
2040,50.86723,2017-08-11 01:00:00+00:00
2041,45.09537,2017-08-11 02:00:00+00:00
2042,41.300270000000005,2017-08-11 03:00:00+00:00
2043,40.464940000000006,2017-08-11 04:00:00+00:00
2044,39.830020000000005,2017-08-11 05:00:00+00:00
2045,40.53765,2017-08-11 06:00:00+00:00
2046,41.33173,2017-08-11 07:00:00+00:00
2047,43.37188,2017-08-11 08:00:00+00:00
2048,47.2853,2017-08-11 09:00:00+00:00
2049,46.06023,2017-08-11 10:00:00+00:00
2050,45.83928,2017-08-11 11:00:00+00:00
2051,43.53606,2017-08-11 12:00:00+00:00
2052,41.94108,2017-08-11 13:00:00+00:00
2053,39.55259,2017-08-11 14:00:00+00:00
2054,39.091840000000005,2017-08-11 15:00:00+00:00
2055,39.01,2017-08-11 16:00:00+00:00
2056,41.62229,2017-08-11 17:00:00+00:00
2057,44.64881,2017-08-11 18:00:00+00:00
2058,47.77126,2017-08-11 19:00:00+00:00
2059,49.67965,2017-08-11 20:00:00+00:00
2060,50.94222,2017-08-11 21:00:00+00:00
2061,50.83725,2017-08-11 22:00:00+00:00
2062,48.30594,2017-08-11 23:00:00+00:00
2063,46.39082,2017-08-11 00:00:00+00:00
2064,45.97583,2017-08-12 01:00:00+00:00
2065,41.6912,2017-08-12 02:00:00+00:00
2066,41.73032,2017-08-12 03:00:00+00:00
2067,39.87158,2017-08-12 04:00:00+00:00
2068,40.55175,2017-08-12 05:00:00+00:00
2069,46.35183,2017-08-12 06:00:00+00:00
2070,46.34629,2017-08-12 07:00:00+00:00
2071,49.333009999999994,2017-08-12 08:00:00+00:00
2072,52.284859999999995,2017-08-12 09:00:00+00:00
2073,50.38388,2017-08-12 10:00:00+00:00
2074,49.56,2017-08-12 11:00:00+00:00
2075,44.99,2017-08-12 12:00:00+00:00
2076,40.92,2017-08-12 13:00:00+00:00
2077,38.06,2017-08-12 14:00:00+00:00
2078,38.6,2017-08-12 15:00:00+00:00
2079,40.04,2017-08-12 16:00:00+00:00
2080,46.8,2017-08-12 17:00:00+00:00
2081,50.0,2017-08-12 18:00:00+00:00
2082,53.652730000000005,2017-08-12 19:00:00+00:00
2083,57.91653,2017-08-12 20:00:00+00:00
2084,75.12427,2017-08-12 21:00:00+00:00
2085,70.71154,2017-08-12 22:00:00+00:00
2086,60.617459999999994,2017-08-12 23:00:00+00:00
2087,53.713480000000004,2017-08-12 00:00:00+00:00
2088,44.39315,2017-08-13 01:00:00+00:00
2089,40.04,2017-08-13 02:00:00+00:00
2090,39.06,2017-08-13 03:00:00+00:00
2091,38.0,2017-08-13 04:00:00+00:00
2092,37.01,2017-08-13 05:00:00+00:00
2093,40.04,2017-08-13 06:00:00+00:00
2094,38.08,2017-08-13 07:00:00+00:00
2095,37.62,2017-08-13 08:00:00+00:00
2096,36.61,2017-08-13 09:00:00+00:00
2097,35.1,2017-08-13 10:00:00+00:00
2098,36.64,2017-08-13 11:00:00+00:00
2099,35.01,2017-08-13 12:00:00+00:00
2100,32.63,2017-08-13 13:00:00+00:00
2101,32.4,2017-08-13 14:00:00+00:00
2102,32.4,2017-08-13 15:00:00+00:00
2103,32.61,2017-08-13 16:00:00+00:00
2104,36.93,2017-08-13 17:00:00+00:00
2105,40.04,2017-08-13 18:00:00+00:00
2106,43.28,2017-08-13 19:00:00+00:00
2107,49.309090000000005,2017-08-13 20:00:00+00:00
2108,53.234230000000004,2017-08-13 21:00:00+00:00
2109,53.86382,2017-08-13 22:00:00+00:00
2110,49.83117,2017-08-13 23:00:00+00:00
2111,45.15683,2017-08-13 00:00:00+00:00
2112,43.15524,2017-08-14 01:00:00+00:00
2113,41.76202,2017-08-14 02:00:00+00:00
2114,38.78,2017-08-14 03:00:00+00:00
2115,37.9,2017-08-14 04:00:00+00:00
2116,38.04,2017-08-14 05:00:00+00:00
2117,40.46,2017-08-14 06:00:00+00:00
2118,40.5,2017-08-14 07:00:00+00:00
2119,40.61849,2017-08-14 08:00:00+00:00
2120,40.28031,2017-08-14 09:00:00+00:00
2121,40.04,2017-08-14 10:00:00+00:00
2122,40.59,2017-08-14 11:00:00+00:00
2123,40.31,2017-08-14 12:00:00+00:00
2124,40.04,2017-08-14 13:00:00+00:00
2125,40.0,2017-08-14 14:00:00+00:00
2126,40.0,2017-08-14 15:00:00+00:00
2127,40.04,2017-08-14 16:00:00+00:00
2128,43.04,2017-08-14 17:00:00+00:00
2129,44.42,2017-08-14 18:00:00+00:00
2130,47.74608,2017-08-14 19:00:00+00:00
2131,53.6279,2017-08-14 20:00:00+00:00
2132,55.498909999999995,2017-08-14 21:00:00+00:00
2133,54.981869999999994,2017-08-14 22:00:00+00:00
2134,52.97778,2017-08-14 23:00:00+00:00
2135,50.03674,2017-08-14 00:00:00+00:00
2136,46.988170000000004,2017-08-15 01:00:00+00:00
2137,45.77255,2017-08-15 02:00:00+00:00
2138,42.72598,2017-08-15 03:00:00+00:00
2139,40.0,2017-08-15 04:00:00+00:00
2140,38.93,2017-08-15 05:00:00+00:00
2141,40.04,2017-08-15 06:00:00+00:00
2142,40.0,2017-08-15 07:00:00+00:00
2143,40.04,2017-08-15 08:00:00+00:00
2144,40.04,2017-08-15 09:00:00+00:00
2145,40.0,2017-08-15 10:00:00+00:00
2146,40.04,2017-08-15 11:00:00+00:00
2147,38.62,2017-08-15 12:00:00+00:00
2148,36.61,2017-08-15 13:00:00+00:00
2149,32.4,2017-08-15 14:00:00+00:00
2150,29.7,2017-08-15 15:00:00+00:00
2151,34.2,2017-08-15 16:00:00+00:00
2152,38.0,2017-08-15 17:00:00+00:00
2153,40.5,2017-08-15 18:00:00+00:00
2154,43.13,2017-08-15 19:00:00+00:00
2155,48.6628,2017-08-15 20:00:00+00:00
2156,53.64606,2017-08-15 21:00:00+00:00
2157,53.494,2017-08-15 22:00:00+00:00
2158,52.663540000000005,2017-08-15 23:00:00+00:00
2159,49.439209999999996,2017-08-15 00:00:00+00:00
2160,48.49992,2017-08-16 01:00:00+00:00
2161,46.24191,2017-08-16 02:00:00+00:00
2162,43.08965,2017-08-16 03:00:00+00:00
2163,42.13098,2017-08-16 04:00:00+00:00
2164,41.07987,2017-08-16 05:00:00+00:00
2165,45.79475,2017-08-16 06:00:00+00:00
2166,44.59087,2017-08-16 07:00:00+00:00
2167,49.63485,2017-08-16 08:00:00+00:00
2168,52.56981,2017-08-16 09:00:00+00:00
2169,52.43622,2017-08-16 10:00:00+00:00
2170,51.7327,2017-08-16 11:00:00+00:00
2171,49.98,2017-08-16 12:00:00+00:00
2172,49.98,2017-08-16 13:00:00+00:00
2173,46.95,2017-08-16 14:00:00+00:00
2174,47.0,2017-08-16 15:00:00+00:00
2175,49.98,2017-08-16 16:00:00+00:00
2176,51.42,2017-08-16 17:00:00+00:00
2177,52.786319999999996,2017-08-16 18:00:00+00:00
2178,55.77672,2017-08-16 19:00:00+00:00
2179,66.7019,2017-08-16 20:00:00+00:00
2180,81.27501,2017-08-16 21:00:00+00:00
2181,61.81674,2017-08-16 22:00:00+00:00
2182,57.49139,2017-08-16 23:00:00+00:00
2183,54.277319999999996,2017-08-16 00:00:00+00:00
2184,52.33351,2017-08-17 01:00:00+00:00
2185,50.03889,2017-08-17 02:00:00+00:00
2186,45.1535,2017-08-17 03:00:00+00:00
2187,41.14,2017-08-17 04:00:00+00:00
2188,41.14,2017-08-17 05:00:00+00:00
2189,42.0,2017-08-17 06:00:00+00:00
2190,43.5,2017-08-17 07:00:00+00:00
2191,48.066559999999996,2017-08-17 08:00:00+00:00
2192,53.03005,2017-08-17 09:00:00+00:00
2193,51.16713,2017-08-17 10:00:00+00:00
2194,50.628640000000004,2017-08-17 11:00:00+00:00
2195,50.6286,2017-08-17 12:00:00+00:00
2196,49.98,2017-08-17 13:00:00+00:00
2197,46.76,2017-08-17 14:00:00+00:00
2198,46.2,2017-08-17 15:00:00+00:00
2199,49.98,2017-08-17 16:00:00+00:00
2200,50.62,2017-08-17 17:00:00+00:00
2201,51.7462,2017-08-17 18:00:00+00:00
2202,54.471030000000006,2017-08-17 19:00:00+00:00
2203,58.54918000000001,2017-08-17 20:00:00+00:00
2204,66.5279,2017-08-17 21:00:00+00:00
2205,58.6728,2017-08-17 22:00:00+00:00
2206,54.810080000000006,2017-08-17 23:00:00+00:00
2207,53.245619999999995,2017-08-17 00:00:00+00:00
2208,51.77721,2017-08-18 01:00:00+00:00
2209,44.54267,2017-08-18 02:00:00+00:00
2210,42.99731,2017-08-18 03:00:00+00:00
2211,41.0,2017-08-18 04:00:00+00:00
2212,40.92,2017-08-18 05:00:00+00:00
2213,41.276790000000005,2017-08-18 06:00:00+00:00
2214,43.27347,2017-08-18 07:00:00+00:00
2215,48.71223,2017-08-18 08:00:00+00:00
2216,51.498670000000004,2017-08-18 09:00:00+00:00
2217,49.642540000000004,2017-08-18 10:00:00+00:00
2218,49.61585,2017-08-18 11:00:00+00:00
2219,48.79148,2017-08-18 12:00:00+00:00
2220,47.67881,2017-08-18 13:00:00+00:00
2221,45.77848,2017-08-18 14:00:00+00:00
2222,46.32,2017-08-18 15:00:00+00:00
2223,49.98,2017-08-18 16:00:00+00:00
2224,51.71803,2017-08-18 17:00:00+00:00
2225,53.32293000000001,2017-08-18 18:00:00+00:00
2226,54.689040000000006,2017-08-18 19:00:00+00:00
2227,58.61596,2017-08-18 20:00:00+00:00
2228,60.082919999999994,2017-08-18 21:00:00+00:00
2229,58.699180000000005,2017-08-18 22:00:00+00:00
2230,56.29048,2017-08-18 23:00:00+00:00
2231,54.13714,2017-08-18 00:00:00+00:00
2232,53.52085,2017-08-19 01:00:00+00:00
2233,51.20482,2017-08-19 02:00:00+00:00
2234,49.520109999999995,2017-08-19 03:00:00+00:00
2235,45.2707,2017-08-19 04:00:00+00:00
2236,45.26315,2017-08-19 05:00:00+00:00
2237,45.37526,2017-08-19 06:00:00+00:00
2238,46.19004,2017-08-19 07:00:00+00:00
2239,49.18222,2017-08-19 08:00:00+00:00
2240,49.03112,2017-08-19 09:00:00+00:00
2241,49.982240000000004,2017-08-19 10:00:00+00:00
2242,42.818220000000004,2017-08-19 11:00:00+00:00
2243,41.0,2017-08-19 12:00:00+00:00
2244,40.92,2017-08-19 13:00:00+00:00
2245,39.5,2017-08-19 14:00:00+00:00
2246,39.42,2017-08-19 15:00:00+00:00
2247,40.04,2017-08-19 16:00:00+00:00
2248,43.0,2017-08-19 17:00:00+00:00
2249,46.63975,2017-08-19 18:00:00+00:00
2250,52.65485,2017-08-19 19:00:00+00:00
2251,54.914469999999994,2017-08-19 20:00:00+00:00
2252,57.406319999999994,2017-08-19 21:00:00+00:00
2253,54.92316999999999,2017-08-19 22:00:00+00:00
2254,52.94709,2017-08-19 23:00:00+00:00
2255,49.793479999999995,2017-08-19 00:00:00+00:00
2256,46.67915,2017-08-20 01:00:00+00:00
2257,45.499320000000004,2017-08-20 02:00:00+00:00
2258,42.19235,2017-08-20 03:00:00+00:00
2259,41.51413,2017-08-20 04:00:00+00:00
2260,40.879670000000004,2017-08-20 05:00:00+00:00
2261,40.929120000000005,2017-08-20 06:00:00+00:00
2262,37.71,2017-08-20 07:00:00+00:00
2263,39.65,2017-08-20 08:00:00+00:00
2264,40.04,2017-08-20 09:00:00+00:00
2265,39.29,2017-08-20 10:00:00+00:00
2266,39.86,2017-08-20 11:00:00+00:00
2267,37.99,2017-08-20 12:00:00+00:00
2268,36.0,2017-08-20 13:00:00+00:00
2269,32.09,2017-08-20 14:00:00+00:00
2270,32.51,2017-08-20 15:00:00+00:00
2271,33.99,2017-08-20 16:00:00+00:00
2272,38.71,2017-08-20 17:00:00+00:00
2273,40.04,2017-08-20 18:00:00+00:00
2274,44.71063,2017-08-20 19:00:00+00:00
2275,50.468720000000005,2017-08-20 20:00:00+00:00
2276,54.36991,2017-08-20 21:00:00+00:00
2277,54.218309999999995,2017-08-20 22:00:00+00:00
2278,50.47732,2017-08-20 23:00:00+00:00
2279,45.5023,2017-08-20 00:00:00+00:00
2280,45.60327,2017-08-21 01:00:00+00:00
2281,42.57392,2017-08-21 02:00:00+00:00
2282,42.122609999999995,2017-08-21 03:00:00+00:00
2283,40.0614,2017-08-21 04:00:00+00:00
2284,38.66,2017-08-21 05:00:00+00:00
2285,42.40874,2017-08-21 06:00:00+00:00
2286,42.88432,2017-08-21 07:00:00+00:00
2287,47.804390000000005,2017-08-21 08:00:00+00:00
2288,48.27264,2017-08-21 09:00:00+00:00
2289,47.95697,2017-08-21 10:00:00+00:00
2290,47.23206,2017-08-21 11:00:00+00:00
2291,44.800940000000004,2017-08-21 12:00:00+00:00
2292,44.79023,2017-08-21 13:00:00+00:00
2293,43.29315,2017-08-21 14:00:00+00:00
2294,43.484629999999996,2017-08-21 15:00:00+00:00
2295,43.77192,2017-08-21 16:00:00+00:00
2296,46.51041,2017-08-21 17:00:00+00:00
2297,50.81619,2017-08-21 18:00:00+00:00
2298,53.77353000000001,2017-08-21 19:00:00+00:00
2299,60.392630000000004,2017-08-21 20:00:00+00:00
2300,81.21413000000001,2017-08-21 21:00:00+00:00
2301,60.43719,2017-08-21 22:00:00+00:00
2302,54.40603,2017-08-21 23:00:00+00:00
2303,52.875409999999995,2017-08-21 00:00:00+00:00
2304,50.75586,2017-08-22 01:00:00+00:00
2305,46.84587,2017-08-22 02:00:00+00:00
2306,43.00442,2017-08-22 03:00:00+00:00
2307,42.7559,2017-08-22 04:00:00+00:00
2308,42.939209999999996,2017-08-22 05:00:00+00:00
2309,44.88635,2017-08-22 06:00:00+00:00
2310,49.81025,2017-08-22 07:00:00+00:00
2311,52.88435,2017-08-22 08:00:00+00:00
2312,54.25295,2017-08-22 09:00:00+00:00
2313,54.309909999999995,2017-08-22 10:00:00+00:00
2314,51.03552,2017-08-22 11:00:00+00:00
2315,47.90968,2017-08-22 12:00:00+00:00
2316,46.0427,2017-08-22 13:00:00+00:00
2317,44.297109999999996,2017-08-22 14:00:00+00:00
2318,46.02783,2017-08-22 15:00:00+00:00
2319,47.684059999999995,2017-08-22 16:00:00+00:00
2320,49.56856,2017-08-22 17:00:00+00:00
2321,51.187,2017-08-22 18:00:00+00:00
2322,55.83511,2017-08-22 19:00:00+00:00
2323,60.25083000000001,2017-08-22 20:00:00+00:00
2324,77.39461999999999,2017-08-22 21:00:00+00:00
2325,62.5673,2017-08-22 22:00:00+00:00
2326,57.00725,2017-08-22 23:00:00+00:00
2327,54.00465,2017-08-22 00:00:00+00:00
2328,53.378440000000005,2017-08-23 01:00:00+00:00
2329,50.6449,2017-08-23 02:00:00+00:00
2330,43.69988,2017-08-23 03:00:00+00:00
2331,42.88989,2017-08-23 04:00:00+00:00
2332,43.66768,2017-08-23 05:00:00+00:00
2333,45.980059999999995,2017-08-23 06:00:00+00:00
2334,51.02002,2017-08-23 07:00:00+00:00
2335,53.53199,2017-08-23 08:00:00+00:00
2336,53.54367,2017-08-23 09:00:00+00:00
2337,50.68,2017-08-23 10:00:00+00:00
2338,47.77,2017-08-23 11:00:00+00:00
2339,45.99,2017-08-23 12:00:00+00:00
2340,44.14,2017-08-23 13:00:00+00:00
2341,43.92,2017-08-23 14:00:00+00:00
2342,44.14,2017-08-23 15:00:00+00:00
2343,46.0618,2017-08-23 16:00:00+00:00
2344,47.8915,2017-08-23 17:00:00+00:00
2345,50.68,2017-08-23 18:00:00+00:00
